tool,mode,threshold,t_wall,t_cpu,timeout,mc time,states,lower_bound,trans,prob,prob LP,heur_iter,info (total states:995)
fark,z form,2.0000000000000005e-05,0.1728229522705078,0.172813869008678,False,-,491,-,-,2.016099062454497e-05,2.0000000000000005e-05,2,-
fark,y form,2.0000000000000005e-05,0.254594087600708,0.2545725450036116,False,-,490,-,-,2.0202080091581808e-05,2.0000000000000005e-05,3,-
fark,z form,2.0000000000000005e-05,0.25182461738586426,0.25178772100480273,False,-,491,-,-,2.016099062454497e-05,2.0000000000000005e-05,3,-
fark,y form,2.0000000000000005e-05,0.3397343158721924,0.3396877250052057,False,-,490,-,-,2.0202080091581808e-05,2.0000000000000005e-05,4,-
fark,z form,2.0000000000000005e-05,0.33243799209594727,0.332420311999158,False,-,491,-,-,2.016099062454497e-05,2.0000000000000005e-05,4,-
fark,y form,2.0000000000000005e-05,0.41405153274536133,0.41402623600151855,False,-,490,-,-,2.0202080091581808e-05,2.0000000000000005e-05,5,-
fark,z form,2.0000000000000005e-05,0.41175150871276855,0.41168825500062667,False,-,491,-,-,2.016099062454497e-05,2.0000000000000005e-05,5,-
fark,y exact,2.0000000000000005e-05,1809.5551726818085,7208.970359429994,True,-,486,454.0,-,2.0009828797684797e-05,2.0000000000000005e-05,-,-
fark,z exact,2.0000000000000005e-05,1806.2808792591095,7206.018619483977,True,-,487,291.0,-,2.000982879768479e-05,2.0000000000000005e-05,-,-
comics,global,2.0000000000000005e-05,0.001522,-,-,-,291,-,-,2.00294e-05,-,-,-
comics,local,2.0000000000000005e-05,0.251676,-,-,-,990,-,-,2.3827e-05,-,-,-
fark,y form,2.1000000000000006e-05,0.09228086471557617,0.0922785639995709,False,-,983,-,-,2.5913508464170457e-05,2.1000000000000006e-05,1,-
fark,z form,2.1000000000000006e-05,0.09167790412902832,0.09166551899397746,False,-,995,-,-,2.6441890629620753e-05,2.1000000000000006e-05,1,-
fark,y form,2.1000000000000006e-05,0.17383122444152832,0.17377736599883065,False,-,506,-,-,2.100398461758627e-05,2.1000000000000006e-05,2,-
fark,z form,2.1000000000000006e-05,0.17373013496398926,0.1737135860021226,False,-,515,-,-,2.138048942406358e-05,2.1000000000000006e-05,2,-
fark,y form,2.1000000000000006e-05,0.2538175582885742,0.2537938900059089,False,-,506,-,-,2.100398461758627e-05,2.1000000000000006e-05,3,-
fark,z form,2.1000000000000006e-05,0.2529895305633545,0.2529798799951095,False,-,515,-,-,2.138048942406358e-05,2.1000000000000006e-05,3,-
fark,y form,2.1000000000000006e-05,0.33934640884399414,0.33932632399955764,False,-,506,-,-,2.100398461758627e-05,2.1000000000000006e-05,4,-
fark,z form,2.1000000000000006e-05,0.33234572410583496,0.33231191599043086,False,-,515,-,-,2.138048942406358e-05,2.1000000000000006e-05,4,-
fark,y form,2.1000000000000006e-05,0.41448044776916504,0.41444134700577706,False,-,506,-,-,2.100398461758627e-05,2.1000000000000006e-05,5,-
fark,z form,2.1000000000000006e-05,0.417391300201416,0.41735233401414007,False,-,515,-,-,2.138048942406358e-05,2.1000000000000006e-05,5,-
fark,y exact,2.1000000000000006e-05,1807.0199465751648,7206.844248166977,True,-,506,482.0,-,2.1046792163175945e-05,2.1000000000000006e-05,-,-
fark,z exact,2.1000000000000006e-05,1806.4615392684937,7206.141658031003,True,-,510,298.0,-,2.1177023903864664e-05,2.1000000000000006e-05,-,-
comics,global,2.1000000000000006e-05,0.001901,-,-,-,323,-,-,2.10013e-05,-,-,-
comics,local,2.1000000000000006e-05,0.250678,-,-,-,990,-,-,2.3827e-05,-,-,-
fark,y form,2.2000000000000006e-05,0.09193634986877441,0.09192194201750681,False,-,983,-,-,2.5913508464170457e-05,2.2000000000000006e-05,1,-
fark,z form,2.2000000000000006e-05,0.09095883369445801,0.09093857900006697,False,-,995,-,-,2.6441890629620753e-05,2.2000000000000006e-05,1,-
fark,y form,2.2000000000000006e-05,0.1733686923980713,0.17334585599019192,False,-,526,-,-,2.2062501440333076e-05,2.2000000000000006e-05,2,-
fark,z form,2.2000000000000006e-05,0.17257380485534668,0.17254963199957274,False,-,527,-,-,2.201762800221303e-05,2.2000000000000006e-05,2,-
fark,y form,2.2000000000000006e-05,0.2545626163482666,0.25453015699167736,False,-,526,-,-,2.2062501440333076e-05,2.2000000000000006e-05,3,-
fark,z form,2.2000000000000006e-05,0.2581980228424072,0.25817463197745383,False,-,527,-,-,2.201762800221303e-05,2.2000000000000006e-05,3,-
fark,y form,2.2000000000000006e-05,0.336087703704834,0.336048382014269,False,-,526,-,-,2.2062501440333076e-05,2.2000000000000006e-05,4,-
fark,z form,2.2000000000000006e-05,0.3339090347290039,0.3338885709817987,False,-,527,-,-,2.201762800221303e-05,2.2000000000000006e-05,4,-
fark,y form,2.2000000000000006e-05,0.4144716262817383,0.41443760599941015,False,-,526,-,-,2.2062501440333076e-05,2.2000000000000006e-05,5,-
fark,z form,2.2000000000000006e-05,0.4202916622161865,0.4202676079876255,False,-,527,-,-,2.201762800221303e-05,2.2000000000000006e-05,5,-
fark,y exact,2.2000000000000006e-05,1806.2078800201416,7206.048091120989,True,-,526,506.0,-,2.207747954781797e-05,2.2000000000000006e-05,-,-
fark,z exact,2.2000000000000006e-05,1805.8407571315765,7205.6160730520205,True,-,526,313.0,-,2.2017628002213017e-05,2.2000000000000006e-05,-,-
comics,global,2.2000000000000006e-05,0.002433,-,-,-,355,-,-,2.20625e-05,-,-,-
comics,local,2.2000000000000006e-05,0.249738,-,-,-,990,-,-,2.3827e-05,-,-,-
fark,y form,2.3000000000000007e-05,0.09206676483154297,0.09206400299444795,False,-,983,-,-,2.5913508464170457e-05,2.3000000000000007e-05,1,-
fark,z form,2.3000000000000007e-05,0.09065747261047363,0.09064253902761266,False,-,995,-,-,2.6441890629620753e-05,2.3000000000000007e-05,1,-
fark,y form,2.3000000000000007e-05,0.17393946647644043,0.1738914529851172,False,-,546,-,-,2.3158640968741368e-05,2.3000000000000007e-05,2,-
fark,z form,2.3000000000000007e-05,0.1727309226989746,0.17272334301378578,False,-,551,-,-,2.334943118043932e-05,2.3000000000000007e-05,2,-
fark,y form,2.3000000000000007e-05,0.25473451614379883,0.2547111520252656,False,-,546,-,-,2.3158640968741368e-05,2.3000000000000007e-05,3,-
fark,z form,2.3000000000000007e-05,0.258868932723999,0.2588333240128122,False,-,551,-,-,2.334943118043932e-05,2.3000000000000007e-05,3,-
fark,y form,2.3000000000000007e-05,0.3350257873535156,0.3350094459892716,False,-,546,-,-,2.3158640968741368e-05,2.3000000000000007e-05,4,-
fark,z form,2.3000000000000007e-05,0.33298349380493164,0.33295316400472075,False,-,551,-,-,2.334943118043932e-05,2.3000000000000007e-05,4,-
fark,y form,2.3000000000000007e-05,0.41585302352905273,0.4158320819842629,False,-,546,-,-,2.3158640968741368e-05,2.3000000000000007e-05,5,-
fark,z form,2.3000000000000007e-05,0.4208674430847168,0.4208400509960484,False,-,551,-,-,2.334943118043932e-05,2.3000000000000007e-05,5,-
fark,y exact,2.3000000000000007e-05,1803.8239364624023,7203.632253621006,True,-,546,537.0,-,2.3158640968741368e-05,2.3000000000000007e-05,-,-
fark,z exact,2.3000000000000007e-05,1806.4304177761078,7206.281044549018,True,-,546,338.0,-,2.312722839956974e-05,2.3000000000000007e-05,-,-
comics,global,2.3000000000000007e-05,0.002869,-,-,-,387,-,-,2.32043e-05,-,-,-
comics,local,2.3000000000000007e-05,0.251643,-,-,-,990,-,-,2.3827e-05,-,-,-
fark,y form,2.4000000000000007e-05,0.09253096580505371,0.09252954297699034,False,-,983,-,-,2.5913508464170457e-05,2.4000000000000007e-05,1,-
fark,z form,2.4000000000000007e-05,0.09064006805419922,0.09062612897832878,False,-,995,-,-,2.6441890629620753e-05,2.4000000000000007e-05,1,-
fark,y form,2.4000000000000007e-05,0.1736588478088379,0.1736053820059169,False,-,562,-,-,2.4061568425652548e-05,2.4000000000000007e-05,2,-
fark,z form,2.4000000000000007e-05,0.17283868789672852,0.1728241320233792,False,-,563,-,-,2.404524422629799e-05,2.4000000000000007e-05,2,-
fark,y form,2.4000000000000007e-05,0.2612009048461914,0.26118479899014346,False,-,562,-,-,2.4061568425652548e-05,2.4000000000000007e-05,3,-
fark,z form,2.4000000000000007e-05,0.25460100173950195,0.25458992199855857,False,-,563,-,-,2.404524422629799e-05,2.4000000000000007e-05,3,-
fark,y form,2.4000000000000007e-05,0.3369424343109131,0.33691079998970963,False,-,562,-,-,2.4061568425652548e-05,2.4000000000000007e-05,4,-
fark,z form,2.4000000000000007e-05,0.33511781692504883,0.33508924598572776,False,-,563,-,-,2.404524422629799e-05,2.4000000000000007e-05,4,-
fark,y form,2.4000000000000007e-05,0.42349696159362793,0.42346514100790955,False,-,562,-,-,2.4061568425652548e-05,2.4000000000000007e-05,5,-
fark,z form,2.4000000000000007e-05,0.41501545906066895,0.41498177699395455,False,-,563,-,-,2.404524422629799e-05,2.4000000000000007e-05,5,-
fark,y exact,2.4000000000000007e-05,242.30087566375732,968.4351137049962,False,-,562,562.0,-,2.404524422629798e-05,2.4000000000000007e-05,-,-
fark,z exact,2.4000000000000007e-05,1806.075053691864,7205.933180435008,True,-,562,396.0,-,2.4045244226297976e-05,2.4000000000000007e-05,-,-
comics,global,2.4000000000000007e-05,0.003336,-,-,-,411,-,-,2.41166e-05,-,-,-
comics,local,2.4000000000000007e-05,0.251302,-,-,-,992,-,-,2.57462e-05,-,-,-
fark,y form,2.5000000000000008e-05,0.09216666221618652,0.09215668000979349,False,-,983,-,-,2.5913508464170457e-05,2.5000000000000008e-05,1,-
fark,z form,2.5000000000000008e-05,0.09073853492736816,0.09073482098756358,False,-,995,-,-,2.6441890629620753e-05,2.5000000000000008e-05,1,-
fark,y form,2.5000000000000008e-05,0.17508649826049805,0.17506594900623895,False,-,585,-,-,2.524469696623644e-05,2.5000000000000008e-05,2,-
fark,z form,2.5000000000000008e-05,0.17829275131225586,0.1782561669824645,False,-,587,-,-,2.549969390954653e-05,2.5000000000000008e-05,2,-
fark,y form,2.5000000000000008e-05,0.25783514976501465,0.25779600799432956,False,-,585,-,-,2.524469696623644e-05,2.5000000000000008e-05,3,-
fark,z form,2.5000000000000008e-05,0.2561514377593994,0.2561371939955279,False,-,591,-,-,2.5744690962549122e-05,2.5000000000000008e-05,3,-
fark,y form,2.5000000000000008e-05,0.3398430347442627,0.33980775700183585,False,-,585,-,-,2.524469696623644e-05,2.5000000000000008e-05,4,-
fark,z form,2.5000000000000008e-05,0.33677220344543457,0.33671241701813415,False,-,587,-,-,2.549969390954653e-05,2.5000000000000008e-05,4,-
fark,y form,2.5000000000000008e-05,0.42833614349365234,0.4279994450043887,False,-,585,-,-,2.524469696623644e-05,2.5000000000000008e-05,5,-
fark,z form,2.5000000000000008e-05,0.4185783863067627,0.4185346929880325,False,-,591,-,-,2.5744690962549122e-05,2.5000000000000008e-05,5,-
fark,y exact,2.5000000000000008e-05,18.4325692653656,72.89838612402673,False,-,579,579.0,-,2.5016672090703274e-05,2.5000000000000008e-05,-,-
fark,z exact,2.5000000000000008e-05,1808.3224430084229,7207.806224935019,True,-,579,479.0,-,2.5016672090703297e-05,2.5000000000000008e-05,-,-
comics,global,2.5000000000000008e-05,0.003784,-,-,-,435,-,-,2.50837e-05,-,-,-
comics,local,2.5000000000000008e-05,0.253589,-,-,-,992,-,-,2.57462e-05,-,-,-
fark,y form,2.600000000000001e-05,0.09162044525146484,0.09161768000922166,False,-,989,-,-,2.6431628789217906e-05,2.600000000000001e-05,1,-
fark,z form,2.600000000000001e-05,0.09051942825317383,0.09050602000206709,False,-,995,-,-,2.6441890629620753e-05,2.600000000000001e-05,1,-
fark,y form,2.600000000000001e-05,0.1838092803955078,0.18377282097935677,False,-,809,-,-,2.600417091716423e-05,2.600000000000001e-05,2,-
fark,z form,2.600000000000001e-05,0.17625021934509277,0.1762308879988268,False,-,747,-,-,2.6012366962286002e-05,2.600000000000001e-05,2,-
fark,y form,2.600000000000001e-05,0.2626218795776367,0.26258944798610173,False,-,809,-,-,2.600417091716423e-05,2.600000000000001e-05,3,-
fark,z form,2.600000000000001e-05,0.2605254650115967,0.2605003970093094,False,-,747,-,-,2.6012366962286002e-05,2.600000000000001e-05,3,-
fark,y form,2.600000000000001e-05,0.3482668399810791,0.3482138160034083,False,-,809,-,-,2.600417091716423e-05,2.600000000000001e-05,4,-
fark,z form,2.600000000000001e-05,0.34245991706848145,0.34243138297460973,False,-,747,-,-,2.6012366962286002e-05,2.600000000000001e-05,4,-
fark,y form,2.600000000000001e-05,0.440598726272583,0.44055920498794876,False,-,809,-,-,2.600417091716423e-05,2.600000000000001e-05,5,-
fark,z form,2.600000000000001e-05,0.42630434036254883,0.4259962989890482,False,-,747,-,-,2.6012366962286002e-05,2.600000000000001e-05,5,-
fark,y exact,2.600000000000001e-05,1814.3311007022858,7213.123206737015,True,-,742,719.0,-,2.600227181587364e-05,2.600000000000001e-05,-,-
fark,z exact,2.600000000000001e-05,1807.7058424949646,7206.523702423001,True,-,742,535.0,-,2.6002271815873652e-05,2.600000000000001e-05,-,-
comics,global,2.600000000000001e-05,0.004141,-,-,-,459,-,-,2.60953e-05,-,-,-
comics,local,2.600000000000001e-05,0.253861,-,-,-,999,-,-,2.85232e-05,-,-,-
